Date,High,Low,Open,Close,Volume,Adj Close,year,month,buy,sell
2020-04-02,80000.0,76500.0,78800.0,80000.0,5394371.0,80000.0,2020,4,0,0
2020-04-03,80800.0,78500.0,80000.0,79600.0,3755301.0,79600.0,2020,4,0,0
2020-04-06,83300.0,80200.0,81000.0,83100.0,5784159.0,83100.0,2020,4,0,0
2020-04-07,86700.0,83700.0,86600.0,85800.0,6188649.0,85800.0,2020,4,0,0
2020-04-08,86500.0,84500.0,85800.0,84500.0,3749575.0,84500.0,2020,4,0,0
2020-04-09,86500.0,84500.0,86200.0,85000.0,3555538.0,85000.0,2020,4,0,0
2020-04-10,84400.0,83000.0,84000.0,84100.0,3675338.0,84100.0,2020,4,0,0
2020-04-13,83400.0,81100.0,83200.0,81400.0,3615318.0,81400.0,2020,4,0,0
2020-04-14,83700.0,81200.0,82200.0,82300.0,3344109.0,82300.0,2020,4,0,0
2020-04-16,82300.0,80600.0,80600.0,81300.0,4470072.0,81300.0,2020,4,0,0
2020-04-17,85900.0,83200.0,83600.0,84100.0,6205624.0,84100.0,2020,4,0,0
2020-04-20,83900.0,82000.0,83900.0,82000.0,5027876.0,82000.0,2020,4,0,0
2020-04-21,82200.0,80200.0,80600.0,81300.0,5090721.0,81300.0,2020,4,0,0
2020-04-22,83900.0,80000.0,80600.0,83900.0,5335787.0,83900.0,2020,4,0,0
2020-04-23,85200.0,82000.0,85200.0,82600.0,6519481.0,82600.0,2020,4,0,0
2020-04-24,82500.0,80800.0,82000.0,81400.0,3193144.0,81400.0,2020,4,0,0
2020-04-27,83200.0,81200.0,81700.0,82600.0,3235430.0,82600.0,2020,4,0,0
2020-04-28,83900.0,82400.0,82500.0,83400.0,3205535.0,83400.0,2020,4,0,0
2020-04-29,84800.0,82900.0,83500.0,83700.0,3750568.0,83700.0,2020,4,0,0
2020-05-04,82900.0,80800.0,82900.0,81000.0,5280026.0,81000.0,2020,5,1,0
2020-05-06,82500.0,80900.0,82000.0,82400.0,3351424.0,82400.0,2020,5,0,0
2020-05-07,83400.0,81800.0,82400.0,82400.0,2660512.0,82400.0,2020,5,0,0
2020-05-08,85500.0,83000.0,83000.0,85000.0,5039635.0,85000.0,2020,5,0,0
2020-05-11,85200.0,84100.0,84500.0,84500.0,2800047.0,84500.0,2020,5,0,0
2020-05-12,86500.0,83200.0,84500.0,85700.0,3574409.0,85700.0,2020,5,0,0
2020-05-13,84100.0,83000.0,83500.0,83600.0,5371416.0,83600.0,2020,5,0,0
2020-05-14,82500.0,80600.0,82200.0,80600.0,6409652.0,80600.0,2020,5,0,0
2020-05-15,82300.0,80700.0,81500.0,81900.0,4168866.0,81900.0,2020,5,0,0
2020-05-18,81800.0,79200.0,80400.0,81100.0,5294177.0,81100.0,2020,5,0,0
2020-05-19,83200.0,81700.0,82400.0,82700.0,4620614.0,82700.0,2020,5,0,0
2020-05-20,84200.0,81800.0,81900.0,84100.0,3924403.0,84100.0,2020,5,0,0
2020-05-21,84900.0,83200.0,84900.0,83400.0,2678953.0,83400.0,2020,5,0,0
2020-05-22,83300.0,81000.0,83100.0,81300.0,3471700.0,81300.0,2020,5,0,0
2020-05-25,81800.0,80500.0,81500.0,81400.0,2850294.0,81400.0,2020,5,0,0
2020-05-26,82100.0,80600.0,80600.0,81900.0,3040122.0,81900.0,2020,5,0,0
2020-05-27,82700.0,81000.0,81100.0,81400.0,2946278.0,81400.0,2020,5,0,0
2020-05-28,85400.0,82400.0,84100.0,83900.0,9227823.0,83900.0,2020,5,0,0
2020-05-29,82700.0,81300.0,82600.0,81500.0,6815185.0,81500.0,2020,5,0,1
2020-06-01,83700.0,82100.0,82100.0,83600.0,4205357.0,83600.0,2020,6,0,0
2020-06-02,83600.0,82700.0,82700.0,83300.0,3114162.0,83300.0,2020,6,0,0
2020-06-03,89200.0,83400.0,83400.0,88700.0,11642239.0,88700.0,2020,6,0,0
2020-06-04,91600.0,87100.0,90000.0,87700.0,6678244.0,87700.0,2020,6,0,0
2020-06-05,90800.0,87700.0,88500.0,90400.0,4000557.0,90400.0,2020,6,0,0
2020-06-08,93000.0,90600.0,93000.0,91000.0,3789382.0,91000.0,2020,6,0,0
2020-06-09,92000.0,89100.0,91000.0,89800.0,3410081.0,89800.0,2020,6,0,0
2020-06-10,91100.0,89400.0,89800.0,90800.0,3045250.0,90800.0,2020,6,0,0
2020-06-11,90300.0,87500.0,89300.0,88500.0,5467344.0,88500.0,2020,6,0,0
2020-06-12,85800.0,84500.0,84500.0,85200.0,4742329.0,85200.0,2020,6,0,0
2020-06-15,86500.0,82000.0,84100.0,82000.0,4710114.0,82000.0,2020,6,0,0
2020-06-16,85700.0,83300.0,83400.0,85400.0,3518785.0,85400.0,2020,6,0,0
2020-06-17,87400.0,83500.0,84800.0,86800.0,4160612.0,86800.0,2020,6,0,0
2020-06-18,86800.0,85400.0,86100.0,86200.0,2484147.0,86200.0,2020,6,0,0
2020-06-19,87000.0,84500.0,86500.0,85400.0,3216102.0,85400.0,2020,6,0,0
2020-06-22,85900.0,84300.0,84400.0,84900.0,2167216.0,84900.0,2020,6,0,0
2020-06-23,86200.0,83900.0,85600.0,84100.0,2955819.0,84100.0,2020,6,0,0
2020-06-24,87400.0,84000.0,84200.0,86000.0,4079834.0,86000.0,2020,6,0,0
2020-06-25,85600.0,84000.0,84300.0,84300.0,3397112.0,84300.0,2020,6,0,0
2020-06-26,86100.0,84500.0,86000.0,84600.0,2889494.0,84600.0,2020,6,0,0
2020-06-29,85300.0,83500.0,84000.0,83600.0,2932433.0,83600.0,2020,6,0,0
2020-06-30,87300.0,85000.0,86200.0,85100.0,4983607.0,85100.0,2020,6,0,0
2020-07-01,87300.0,84900.0,86800.0,85300.0,2382552.0,85300.0,2020,7,1,0
2020-07-02,85200.0,84000.0,84800.0,84400.0,3295340.0,84400.0,2020,7,0,0
2020-07-03,85600.0,84500.0,85000.0,85400.0,2195897.0,85400.0,2020,7,0,0
2020-07-06,87000.0,85800.0,86000.0,86000.0,2561766.0,86000.0,2020,7,0,0
2020-07-07,87300.0,84600.0,87300.0,84800.0,3196352.0,84800.0,2020,7,0,0
2020-07-08,84900.0,83600.0,83800.0,83700.0,3523620.0,83700.0,2020,7,0,0
2020-07-09,84600.0,83000.0,84200.0,83000.0,4002365.0,83000.0,2020,7,0,0
2020-07-10,83500.0,82400.0,83300.0,82800.0,2201557.0,82800.0,2020,7,0,0
2020-07-13,83500.0,82500.0,83100.0,83000.0,2080934.0,83000.0,2020,7,0,0
2020-07-14,82900.0,82000.0,82600.0,82900.0,2048671.0,82900.0,2020,7,0,0
2020-07-15,83900.0,82900.0,83100.0,83000.0,3024429.0,83000.0,2020,7,0,0
2020-07-16,83100.0,82300.0,83000.0,82700.0,2312310.0,82700.0,2020,7,0,0
2020-07-17,83500.0,82600.0,82700.0,82900.0,1579078.0,82900.0,2020,7,0,0
2020-07-20,83000.0,82100.0,82800.0,82200.0,2008624.0,82200.0,2020,7,0,0
2020-07-21,84700.0,83000.0,83400.0,84100.0,4181015.0,84100.0,2020,7,0,0
2020-07-22,84200.0,82900.0,84100.0,83200.0,2876295.0,83200.0,2020,7,0,0
2020-07-23,84000.0,82300.0,84000.0,82400.0,3591647.0,82400.0,2020,7,0,0
2020-07-24,83700.0,82200.0,82300.0,83700.0,3667416.0,83700.0,2020,7,0,0
2020-07-27,84000.0,82800.0,83100.0,82800.0,2784652.0,82800.0,2020,7,0,0
2020-07-28,83900.0,82700.0,83900.0,83100.0,4538720.0,83100.0,2020,7,0,0
2020-07-29,83800.0,82600.0,82900.0,83200.0,3719681.0,83200.0,2020,7,0,0
2020-07-30,86400.0,83000.0,83300.0,85300.0,6870841.0,85300.0,2020,7,0,0
2020-07-31,86000.0,82800.0,85700.0,82800.0,4848989.0,82800.0,2020,7,0,1
